Date,Open,High,Low,Close,Volume,OpenInt
2016-04-18,34.6,35.29,34.19,34.96,7078,0
2016-04-19,34.55,35,34.1435,35,9410,0
2016-04-20,34.93,35,34.3,34.91,14259,0
2016-04-21,34.48,34.98,34.45,34.98,5702,0
2016-04-22,35.11,35.11,34.06,34.37,111531,0
2016-04-25,34.48,34.48,32.55,32.8,31112,0
2016-04-26,32.64,35.03,32.64,34.97,5949,0
2016-04-27,34.7,34.8,33.47,33.78,15166,0
2016-04-28,34.65,35.98,34.04,35.5,33793,0
2016-04-29,35,35.3895,34.59,34.72,5329,0
2016-05-02,34.5101,34.95,33.77,34.1,6455,0
2016-05-03,33.93,34.91,33.93,34.33,20956,0
2016-05-04,34.1799,34.88,33.8,34.77,9974,0
2016-05-05,34.95,34.95,32.56,33.03,15550,0
2016-05-06,32.56,32.58,30.13,30.89,22311,0
2016-05-09,30.85,33.965,30.85,33.86,10033,0
2016-05-10,33.74,35.96,31.93,35.25,30924,0
2016-05-11,35.21,35.21,32.46,33.33,60089,0
2016-05-12,33.4999,33.4999,30,30.24,309181,0
2016-05-13,30.89,30.9299,27.12,28.22,104948,0
2016-05-16,28.04,28.98,27.6,28.41,77027,0
2016-05-17,28.13,28.76,27.75,27.86,72301,0
2016-05-18,28.03,28.49,27.5,27.84,33683,0
2016-05-19,27.91,28.11,27.61,27.63,25775,0
2016-05-20,28.15,28.44,27.5083,27.87,18145,0
2016-05-23,28.19,28.97,28.14,28.74,45215,0
2016-05-24,29.17,29.6425,28.045,29.29,49428,0
2016-05-25,29.52,29.7,29.01,29.29,20031,0
2016-05-26,29.61,29.61,28.4935,28.79,38146,0
2016-05-27,29.29,29.4,28.5,28.99,45848,0
2016-05-31,29.5,30.51,28.9001,29.87,80675,0
2016-06-01,29.8,30.3876,28.811,29.47,62139,0
2016-06-02,30.54,31.8,29.53,30.41,79958,0
2016-06-03,30.93,30.93,29.61,30.49,47320,0
2016-06-06,30.96,30.96,30.1401,30.9,34313,0
2016-06-07,30.25,31.96,30.25,31.68,151158,0
2016-06-08,31.73,32.1,31.49,32.03,29699,0
2016-06-09,31.8,32.07,31.55,31.93,70449,0
2016-06-10,31.76,31.76,30.79,31.01,18757,0
2016-06-13,31.26,31.26,30.33,30.42,38555,0
2016-06-14,30.15,30.24,29.0101,29.47,52730,0
2016-06-15,30,30.04,29.2,29.5699,72291,0
2016-06-16,29.64,29.64,27.91,29,89756,0
2016-06-17,29.31,29.31,27.79,28.5,80864,0
2016-06-20,28.94,29.83,27.94,28.72,37454,0
2016-06-21,28.45,28.85,27.745,28.07,65541,0
2016-06-22,28.3,28.99,28.25,28.64,42265,0
2016-06-23,28.98,29.22,28.375,28.86,100748,0
2016-06-24,28.99,29.16,27.59,28.75,49945,0
2016-06-27,28.67,28.69,27.65,28.17,86172,0
2016-06-28,28.1,29.5,28.1,29.39,32114,0
2016-06-29,29.4,30.95,29.2101,30.3,41476,0
2016-06-30,30.02,30.32,29.51,30.235,18625,0
2016-07-01,30,30.89,29.69,30.65,33792,0
2016-07-05,30.9,31.47,30.7501,31.2,55895,0
2016-07-06,31,31,29.99,30.23,19026,0
2016-07-07,30.25,30.75,30.21,30.72,74797,0
2016-07-08,30.74,30.74,30.41,30.5201,7052,0
2016-07-11,30.72,31,30.38,30.98,15102,0
2016-07-12,30.72,31.17,30.69,31.17,21345,0
2016-07-13,31,31,30.83,30.86,8060,0
2016-07-14,31,31,30.5001,31,49896,0
2016-07-15,30.88,30.88,30.54,30.71,12898,0
2016-07-18,30.7,30.86,30.5,30.5,39731,0
2016-07-19,30.5,30.69,30.5,30.51,8506,0
2016-07-20,30.5,30.65,30,30.59,24053,0
2016-07-21,30.32,30.69,30.32,30.69,15485,0
2016-07-22,30.55,30.69,30.3588,30.51,17646,0
2016-07-25,30.63,32.5867,30.62,31.02,157349,0
2016-07-26,31.3,31.55,30.78,30.82,65705,0
2016-07-27,30.85,31.05,30.75,30.98,66994,0
2016-07-28,30.84,31.02,30.84,31,122172,0
2016-07-29,31.05,31.39,30.92,31.29,41929,0
2016-08-01,31.46,31.98,31.12,31.59,60041,0
2016-08-02,31.77,31.79,31.293,31.34,24845,0
2016-08-03,31.42,32.98,31.36,32.1,72527,0
2016-08-04,32,32.94,31.4,31.75,63814,0
2016-08-05,32.25,32.25,30.9042,31.14,29154,0
2016-08-08,31.09,31.77,30.8,31.47,14515,0
2016-08-09,31.19,32.2,31.11,31.68,19157,0
2016-08-10,31.88,32,31.14,31.68,21708,0
2016-08-11,32,32.2,31.51,32.2,18508,0
2016-08-12,31.86,32.2,31.54,32.06,14974,0
2016-08-15,32.06,32.09,31.72,31.87,13919,0
2016-08-16,31.5699,32.2,31.49,32.04,16612,0
2016-08-17,31.81,32.16,31.78,32.01,19906,0
2016-08-18,31.78,32.35,31.78,32.35,6849,0
2016-08-19,32.25,32.84,32.08,32.57,18998,0
2016-08-22,32.56,32.82,32.25,32.72,14725,0
2016-08-23,32.6,33.5,32.39,33.22,41465,0
2016-08-24,33.58,35.998,33.5,34.4,174722,0
2016-08-25,34.27,34.52,33,33.05,163294,0
2016-08-26,33,34.06,32.321,33.26,40393,0
2016-08-29,33.14,34.38,32.9701,34,23138,0
2016-08-30,34,35.14,33.4029,34.41,35682,0
2016-08-31,34.08,34.9299,33.85,34.685,27485,0
2016-09-01,34.32,34.8,34,34.36,36485,0
2016-09-02,34.4,34.78,33.041,34.5,108193,0
2016-09-06,33.93,34.79,33.93,34.79,31458,0
2016-09-07,34.57,35.12,34.45,34.9,30566,0
2016-09-08,34.5,34.8,33.2401,34.68,38573,0
2016-09-09,34.75,34.76,33.757,34.65,30288,0
2016-09-12,34.24,34.74,34.24,34.61,23399,0
2016-09-13,34.76,34.76,34,34.21,50480,0
2016-09-14,34.14,34.5912,33.83,34.3,33019,0
2016-09-15,34,34.8,33.93,34.79,36336,0
2016-09-16,34.1,37.34,34.1,36.93,114550,0
2016-09-19,36.76,36.8,35.71,36.17,90381,0
2016-09-20,35.66,38.95,33.031,38.53,111224,0
2016-09-21,38.37,38.82,37.43,38.42,50132,0
2016-09-22,38.4,38.96,37.85,38.79,58726,0
2016-09-23,38.4,38.96,38.245,38.55,33701,0
2016-09-26,38.35,38.75,37.87,38.65,24790,0
2016-09-27,38.3,38.55,37.32,38.47,32578,0
2016-09-28,38.55,38.8,38.4,38.55,115958,0
2016-09-29,38.32,38.7699,38.24,38.5,97198,0
2016-09-30,38.4,38.4899,37.68,38.08,60553,0
2016-10-03,37.8,37.8425,37.5,37.75,29548,0
2016-10-04,37.4,37.91,37.25,37.55,29083,0
2016-10-05,36.99,38.98,36.6,38.96,167379,0
2016-10-06,39.6,39.6,37.25,38.65,2153575,0
2016-10-07,38.5,39.61,38,38.79,294801,0
2016-10-10,39.5,39.5,38.86,38.87,61986,0
2016-10-11,39.12,39.12,37.94,38.01,101913,0
2016-10-12,37.97,38.44,37.8,38.01,64768,0
2016-10-13,37.68,38.45,37.68,38.1,49159,0
2016-10-14,38.1,38.69,38.09,38.15,30326,0
2016-10-17,38,38.97,37.61,38.03,184604,0
2016-10-18,38.5,39.16,38.5,39,97079,0
2016-10-19,38.66,39.1399,38.1,38.32,39661,0
2016-10-20,38.11,38.37,37.6,38.37,28841,0
2016-10-21,38.56,38.56,37.7,38.39,48492,0
2016-10-24,38.35,38.71,38.08,38.64,68941,0
2016-10-25,38.53,38.62,37.93,38.31,447404,0
2016-10-26,38.08,38.75,38.02,38.66,34885,0
2016-10-27,38.26,38.49,37.405,38.02,51472,0
2016-10-28,37.78,37.8865,35.8983,36.31,44821,0
2016-10-31,36.11,36.5,35.48,36.4,70308,0
2016-11-01,36.12,37.425,36.12,36.98,83297,0
2016-11-02,36.98,36.99,35.28,36.29,52075,0
2016-11-03,36.09,36.09,34.34,35.47,50813,0
2016-11-04,34.81,36.01,34.81,35.39,52501,0
2016-11-07,35.69,36.46,35.41,35.83,118422,0
2016-11-08,35.94,36.88,35.8,36.35,72394,0
2016-11-09,35,37,34.71,36.92,104248,0
2016-11-10,37,37.7502,35.94,37.08,124856,0
2016-11-11,37.2,37.2,36.43,36.46,39714,0
2016-11-14,36.28,36.52,36.01,36.5,42400,0
2016-11-15,36.14,36.94,36.09,36.6,68308,0
2016-11-16,36.79,36.87,36.23,36.46,48238,0
2016-11-17,36.58,36.58,34.77,35.98,61009,0
2016-11-18,36,36,34.6325,35.98,10231,0
2016-11-21,35.7,36.09,35.69,35.82,51479,0
2016-11-22,35.57,35.59,34.735,35.16,31640,0
2016-11-23,32.29,35.84,29.21,35.03,101211,0
2016-11-25,35,35.87,33.855,33.92,115372,0
2016-11-28,33.85,33.85,29.01,30.4,267238,0
2016-11-29,29.06,30.89,28.1414,29.37,217531,0
2016-11-30,29.25,29.87,28.95,29.25,99949,0
2016-12-01,29.25,29.79,29.178,29.47,122651,0
2016-12-02,29.45,30.1488,29.35,29.64,99753,0
2016-12-05,29.6,30.21,29.4,29.5,100519,0
2016-12-06,29.63,29.86,29.51,29.56,66641,0
2016-12-07,30,30.66,30,30.15,120812,0
2016-12-08,30.33,30.64,29.6901,30.04,62798,0
2016-12-09,30.28,30.95,29.8901,30.14,68129,0
2016-12-12,30.14,30.14,29.27,29.46,88633,0
2016-12-13,29.18,29.26,27.07,27.5,204368,0
2016-12-14,27.7,29,27.3,28.22,179053,0
2016-12-15,28.2,28.6,27.5,27.8,63278,0
2016-12-16,27.9,28.1552,27.28,27.49,43661,0
2016-12-19,27.6,27.82,26.25,26.27,54731,0
2016-12-20,26.34,26.935,25.3901,26.21,105869,0
2016-12-21,25.11,25.5375,23.98,24.68,189864,0
2016-12-22,24.12,24.92,23.5,23.72,375597,0
2016-12-23,23.79,24.39,23.51,24.07,148254,0
2016-12-27,23.77,27.675,23.77,26.29,372468,0
2016-12-28,26.8,26.9799,26.0427,26.3,97277,0
2016-12-29,26.25,26.9697,26.17,26.52,54466,0
2016-12-30,26.73,26.92,26.6,26.76,42722,0
2017-01-03,27.06,27.81,26.6,27.16,59673,0
2017-01-04,27.34,27.9099,26.93,27.25,73082,0
2017-01-05,27.04,27.68,26.8,27.37,64847,0
2017-01-06,27.54,27.62,27.01,27.51,111773,0
2017-01-09,27.14,28.13,27.14,28.03,49941,0
2017-01-10,28.01,28.5,27.89,28.35,24259,0
2017-01-11,28.4,29.03,28.17,28.84,51770,0
2017-01-12,29.19,29.5,28.28,29.01,150104,0
2017-01-13,29.26,29.57,29.01,29.125,47661,0
2017-01-17,29.29,29.45,28.315,28.37,33868,0
2017-01-18,29.08,29.08,28.03,28.41,66764,0
2017-01-19,28.39,28.66,27.9,28.47,35772,0
2017-01-20,28.28,29.07,28,28.61,101688,0
2017-01-23,28.65,28.95,28.09,28.91,66091,0
2017-01-24,28.8,29.27,28.71,29.2,30336,0
2017-01-25,29.51,30.765,29.48,30.66,131959,0
2017-01-26,30.51,31.16,30.37,30.69,67973,0
2017-01-27,30.92,31.7,30.67,31.5,53764,0
2017-01-30,31.69,31.69,30.95,31.49,69360,0
2017-01-31,31.5,32.55,31.03,32.37,74900,0
2017-02-01,32.62,33.33,32.55,32.94,85207,0
2017-02-02,33,33.96,33,33.76,67831,0
2017-02-03,33.8,34.56,33.8,34.25,177402,0
2017-02-06,34.4,35.12,34.2,34.9,214653,0
2017-02-07,34.3,35.16,34.3,34.89,205674,0
2017-02-08,34.63,35,34.6,34.99,87094,0
2017-02-09,35,35.5,34.935,35.25,296941,0
2017-02-10,35.45,37.5999,35.16,37.16,376848,0
2017-02-13,37.1,37.34,36.28,36.69,192672,0
2017-02-14,36.41,36.625,35.5001,35.6,141012,0
2017-02-15,35.6,36.12,35.25,35.71,81006,0
2017-02-16,35.8,36.16,35.62,35.9,207649,0
2017-02-17,35.91,36.23,35.59,36.14,147067,0
2017-02-21,35.83,37.14,35.83,36.85,288950,0
2017-02-22,36.99,37.02,36.57,36.92,90416,0
2017-02-23,36.92,37.13,36.38,36.98,218920,0
2017-02-24,35.98,36.99,35.6501,36.96,169953,0
2017-02-27,37,37.45,36.76,37.26,240268,0
2017-02-28,37.25,38.87,37.05,37.94,154715,0
2017-03-01,38,38.3299,37.67,37.85,120851,0
2017-03-02,37.85,38.27,36.5,37.52,63555,0
2017-03-03,37.64,38.655,37.4601,38.36,59300,0
2017-03-06,38.14,38.23,37.46,38.145,95026,0
2017-03-07,38.18,38.3,37.69,38.11,63494,0
2017-03-08,38.01,38.5,37.96,38.31,62302,0
2017-03-09,38,38.7,37.8,38.09,103409,0
2017-03-10,38.35,38.35,37.555,37.95,70204,0
2017-03-13,37.71,37.8,36.865,37.42,111687,0
2017-03-14,37.38,37.53,36.09,36.62,36585,0
2017-03-15,36.72,37.35,35.5301,36.75,71277,0
2017-03-16,36.8,36.94,36.38,36.48,96335,0
2017-03-17,36.67,37.21,36.6175,37.11,64647,0
2017-03-20,37.24,37.49,36.85,37.25,65971,0
2017-03-21,37.04,37.6,36.95,36.99,84039,0
2017-03-22,36.99,38.01,36.89,37.3,50153,0
2017-03-23,35.5,39.96,35.5,39.58,213075,0
2017-03-24,39.5,39.92,38.86,38.98,125000,0
2017-03-27,38.68,39.48,38.68,39.2,143482,0
2017-03-28,39.2,39.6,38.8,39.21,282199,0
2017-03-29,39.21,40,39.21,40,239533,0
2017-03-30,40,40.92,39.145,40,463698,0
2017-03-31,40,40.05,39.5703,39.86,116522,0
2017-04-03,39.9,40.03,39.29,39.69,113019,0
2017-04-04,39.4,39.91,39.4,39.77,45500,0
2017-04-05,39.7,39.91,38.31,39.47,127459,0
2017-04-06,39.77,39.77,38.91,39.24,55133,0
2017-04-07,39.4,39.65,39.21,39.33,100685,0
2017-04-10,39.5,39.5,38.501,38.8,43580,0
2017-04-11,38.84,38.97,37.69,38.09,41354,0
2017-04-12,38.17,38.54,37.4,37.75,33704,0
2017-04-13,37.75,37.9113,37.18,37.42,32429,0
2017-04-17,37.63,37.97,37.07,37.45,24019,0
2017-04-18,37.65,37.99,37.09,37.91,51600,0
2017-04-19,37.9,38.1,36.89,37.06,35679,0
2017-04-20,37.2404,37.69,37.12,37.61,17079,0
2017-04-21,37.69,37.69,36.12,36.95,39167,0
2017-04-24,37.56,37.85,37.43,37.82,35822,0
2017-04-25,37.4,38.28,37.03,37.21,104538,0
2017-04-26,37.25,37.7,36.32,37.55,37837,0
2017-04-27,37.26,37.66,36.72,37.43,32880,0
2017-04-28,37.62,38.48,37.58,38,53051,0
2017-05-01,38.01,38.4,37.75,38,51372,0
2017-05-02,37.99,38.39,37.83,38.01,125138,0
2017-05-03,38.12,38.12,37.22,37.86,139998,0
2017-05-04,38.11,38.11,37.765,38.08,26323,0
2017-05-05,38.23,38.25,37.25,37.78,65768,0
2017-05-08,37.47,37.54,36.61,36.88,25173,0
2017-05-09,37.26,37.27,36.3,36.87,72708,0
2017-05-10,36.88,36.88,36.14,36.75,28296,0
2017-05-11,36.52,36.9756,36.41,36.7,25492,0
2017-05-12,36.51,36.92,36.03,36.03,63923,0
2017-05-15,35.99,36.49,35.11,36.3,56663,0
2017-05-16,36.11,37.5464,35.99,36.18,47267,0
2017-05-17,35.99,36.59,35.57,36.18,48201,0
2017-05-18,36.1,36.5,36.1,36.18,25644,0
2017-05-19,36.4093,36.98,35.86,36.56,37267,0
2017-05-22,36.5,37.45,36.24,36.72,49773,0
2017-05-23,36.94,38.48,36.57,38.32,90951,0
2017-05-24,38.15,39.76,37.9,38.51,120626,0
2017-05-25,38.75,39.6,38.61,39.21,135840,0
2017-05-26,38.95,39.28,38.65,38.845,81837,0
2017-05-30,38.6,39,37.94,38.52,47979,0
2017-05-31,38.36,39,36.5212,37.78,112891,0
2017-06-01,37.63,38.25,37.08,37.47,163569,0
2017-06-02,37.6,37.6,35.54,35.54,51127,0
2017-06-05,35.56,35.99,35.2,35.61,28185,0
2017-06-06,35.75,37,35.47,36.48,53737,0
2017-06-07,36.35,36.74,35.85,36.51,34072,0
2017-06-08,36.43,36.82,35.54,36.41,38583,0
2017-06-09,36.59,36.8521,36,36.65,31444,0
2017-06-12,36.41,36.5,36,36.05,65294,0
2017-06-13,35.81,36.6436,35.66,36.13,23446,0
2017-06-14,36.38,36.7,36.05,36.06,29938,0
2017-06-15,36.22,38.545,36.22,36.76,184617,0
2017-06-16,37.8,37.8,36.2,37,34922,0
2017-06-19,37,37.8,36.7,37.3,33851,0
2017-06-20,37.79,38.16,37.27,37.9,61150,0
2017-06-21,38.1,39.9,37.95,39.36,114325,0
2017-06-22,39,39.93,37.3266,39.64,167314,0
2017-06-23,39.33,40,38.535,39.89,74697,0
2017-06-26,40,40,38.37,38.96,94307,0
2017-06-27,38.5,39.0335,37.67,37.69,26601,0
2017-06-28,37.91,39.09,37.91,39.09,26826,0
2017-06-29,39.33,39.33,38.75,38.81,31287,0
2017-06-30,39.11,39.38,38.67,39.04,46059,0
2017-07-03,39.39,39.39,37.63,39.17,11303,0
2017-07-05,39.1,39.13,38.365,38.94,110199,0
2017-07-06,38.65,38.91,38.185,38.8,96421,0
2017-07-07,38.55,38.72,38.3,38.51,68767,0
2017-07-10,38.66,39.67,38.29,39.49,159456,0
2017-07-11,39.07,39.69,39.06,39.69,55423,0
2017-07-12,39.96,41.3938,39.81,40.43,256547,0
2017-07-13,40.43,40.82,39,40.12,310935,0
2017-07-14,39.93,40.51,39.57,39.88,103404,0
2017-07-17,39.99,40.3,39.56,39.86,50725,0
2017-07-18,39.8499,40.16,39.15,39.84,28530,0
2017-07-19,39.83,40.82,39.78,40.57,34629,0
2017-07-20,40.93,41.39,40,41.13,118459,0
2017-07-21,41.51,41.59,40.56,41.39,79866,0
2017-07-24,41.3,43.5,40.83,42.67,87889,0
2017-07-25,42.21,42.41,40,41.85,82955,0
2017-07-26,41.9,42.49,40.081,42.49,44175,0
2017-07-27,42.69,42.69,40.955,42.34,79843,0
2017-07-28,42.52,47.63,42.27,47.2,142696,0
2017-07-31,47.4,48.97,47.04,47.78,145493,0
2017-08-01,47.99,51.02,47.99,50.98,165464,0
2017-08-02,50.17,50.59,48,48.06,102431,0
2017-08-03,47.7,49.22,47.7,48.95,124892,0
2017-08-04,49.33,49.69,49.03,49.12,43631,0
2017-08-07,49.89,49.89,48.78,49.5,81622,0
2017-08-08,49,49.63,48.255,48.61,48258,0
2017-08-09,48.2,50,48.2,50,66387,0
2017-08-10,50,50,48.58,48.76,71362,0
2017-08-11,49,49.17,48.1732,48.91,17904,0
2017-08-14,49.65,49.94,48.515,49.25,58735,0
2017-08-15,49.25,49.76,49.2,49.25,31939,0
2017-08-16,50,50,49.25,49.47,21579,0
2017-08-17,49.24,49.635,48.45,48.7,28745,0
2017-08-18,49.07,49.54,47.8,48.42,48391,0
2017-08-21,46.675,48.79,45.31,48.65,67617,0
2017-08-22,47.83,48.98,47.83,48.65,38553,0
2017-08-23,48.94,49.05,48.5359,48.59,24010,0
2017-08-24,48.26,49.05,48.09,48.9,25636,0
2017-08-25,49.33,49.6,48.43,48.66,45301,0
2017-08-28,48.36,49.1,48.36,48.82,55304,0
2017-08-29,48.5,49.05,47.76,48.4,49896,0
2017-08-30,48.55,48.785,48.07,48.4,27735,0
2017-08-31,48,49,44.57,48.97,38235,0
2017-09-01,48.5,48.5,46.6,46.72,40209,0
2017-09-05,46.25,51.8708,46.25,50.23,289556,0
2017-09-06,49.79,50.51,48.25,49.5,129910,0
2017-09-07,50.71,50.71,48.51,50.12,176458,0
2017-09-08,50,50.01,49.25,49.68,139334,0
2017-09-11,50.01,52.83,49.79,52.75,245570,0
2017-09-12,53,53.28,51.5,52.32,243327,0
2017-09-13,52.48,55.4,49.586,54.4,236061,0
2017-09-14,54.83,58.975,53.07,56.94,342702,0
2017-09-15,57.3,58.14,55.89,56.47,199176,0
2017-09-18,56.93,60.99,56.88,57.63,384093,0
2017-09-19,56.9,59.6016,56.9,57.7,242439,0
2017-09-20,57.85,58.26,56.92,57.64,260820,0
2017-09-21,57.8,57.9,56.89,57.15,155994,0
2017-09-22,56.4,56.94,53,55.05,256086,0
2017-09-25,54.3,56.14,54.26,56.05,416939,0
2017-09-26,55.89,59.88,55.2,58.3,744950,0
2017-09-27,57.74,62.125,57.51,59.76,1487426,0
2017-09-28,65.5,67.37,63.61,65.1,2817408,0
2017-09-29,65.51,67.95,65.11,67.8,821740,0
2017-10-02,68,68,64.87,65.11,277105,0
2017-10-03,66.5,66.74,65.05,65.41,349207,0
2017-10-04,65.5,66.16,64.85,65.74,236741,0
2017-10-05,65.5,69.5,64.94,69.18,480980,0
2017-10-06,69.99,70.95,67.65,70.71,308423,0
2017-10-09,71,71,64.71,66.68,532762,0
2017-10-10,67.28,68.3399,66.16,66.74,131263,0
2017-10-11,66.2,68,66.04,67.13,74756,0
2017-10-12,67.29,69.26,67.06,68.53,185773,0
2017-10-13,68.616,69.779,68.38,68.69,114673,0
2017-10-16,68.75,72.37,67.57,71.06,624646,0
2017-10-17,71.5,72.93,71,71.24,321231,0
2017-10-18,70.72,71.74,70.09,70.65,109071,0
2017-10-19,70.94,73,70.01,72.64,270699,0
2017-10-20,73,74.94,73,73.56,257403,0
2017-10-23,73,73.54,71.03,71.71,344590,0
2017-10-24,70.92,76.73,70.34,74.49,645213,0
2017-10-25,74.99,76.49,73.5,73.87,269606,0
2017-10-26,73.04,74.28,68.4,68.99,851629,0
2017-10-27,69.05,73.14,68.24,72.91,333569,0
2017-10-30,80.35,80.7,80,80.5,8852593,0
2017-10-31,80.5,81.17,80.1,81,6563947,0
2017-11-01,81,81.5,80.81,81.03,1598906,0
2017-11-02,80.85,81.15,80.85,81,1181996,0
2017-11-03,80.75,81.15,80.73,80.99,700344,0
2017-11-06,80.75,81.1,80.75,80.96,2069416,0
2017-11-07,80.95,81.08,80.95,81,840857,0
2017-11-08,80.95,81.1,80.93,80.93,405681,0
2017-11-09,80.9,81,80.9,81,958151,0
