Date,Open,High,Low,Close,Volume,OpenInt
1985-09-19,1.0213,1.0734,1.0213,1.0644,2547249,0
1985-09-20,1.0644,1.0906,1.0385,1.0385,1371597,0
1985-09-23,1.0385,1.0562,1.0301,1.0301,1976059,0
1985-09-24,1.0301,1.0385,1.004,1.004,4939222,0
1985-09-25,1.004,1.013,0.9869,1.013,7405139,0
1985-09-26,1.013,1.0213,1.004,1.0213,1090621,0
1985-09-30,1.0213,1.0473,1.004,1.004,3724751,0
1985-10-01,1.004,1.0301,1.004,1.0213,3364294,0
1985-10-02,1.0213,1.0213,1.004,1.013,2351308,0
1985-10-03,1.013,1.0301,0.9869,1.0213,3650809,0
1985-10-04,1.0213,1.0213,1.004,1.004,1525020,0
1985-10-07,1.004,1.004,0.9779,0.9779,2724707,0
1985-10-08,0.9869,1.004,0.9869,1.004,2153518,0
1985-10-09,1.004,1.004,0.9779,0.9953,3140622,0
1985-10-10,0.9953,1.013,0.9869,1.013,4103696,0
1985-10-11,1.013,1.0301,1.004,1.0213,2811588,0
1985-10-14,1.0213,1.0301,1.0213,1.0213,1356808,0
1985-10-15,1.0213,1.0301,1.0213,1.0213,3053739,0
1985-10-16,1.0213,1.0644,1.013,1.0644,5044590,0
1985-10-17,1.0734,1.1337,1.0734,1.1337,4190577,0
1985-10-18,1.1337,1.1772,1.1337,1.1337,3754327,0
1985-10-21,1.1337,1.1426,1.1337,1.1337,1839270,0
1985-10-22,1.1337,1.1511,1.1255,1.1337,2745038,0
1985-10-23,1.1255,1.1255,1.1078,1.1255,1489903,0
1985-10-24,1.1255,1.1511,1.1255,1.1337,1807844,0
1985-10-25,1.1337,1.1426,1.1255,1.1255,1850361,0
1985-10-28,1.1255,1.1255,1.1165,1.1255,761588,0
1985-10-29,1.1255,1.1511,1.1255,1.1255,1066591,0
1985-10-30,1.1255,1.1337,1.1078,1.1255,1151621,0
1985-10-31,1.1165,1.1165,1.0734,1.0821,1005589,0
1985-11-01,1.0821,1.1078,1.0644,1.1078,3735842,0
1985-11-04,1.1078,1.1078,1.0906,1.1078,1560146,0
1985-11-05,1.1165,1.1165,1.0995,1.0995,1927998,0
1985-11-06,1.0995,1.1165,1.0644,1.1165,6891251,0
1985-11-07,1.1165,1.1598,1.1165,1.1598,2560187,0
1985-11-08,1.1598,1.1684,1.1511,1.1598,1297653,0
1985-11-11,1.1598,1.2294,1.1598,1.2203,4950313,0
1985-11-12,1.2203,1.2294,1.1943,1.2203,2266275,0
1985-11-13,1.2203,1.2203,1.1772,1.1772,770830,0
1985-11-14,1.1772,1.1772,1.1511,1.1772,2035213,0
1985-11-15,1.1772,1.2294,1.1684,1.2294,4225698,0
1985-11-18,1.2294,1.2294,1.1857,1.2203,3146165,0
1985-11-19,1.2203,1.2375,1.212,1.2203,990804,0
1985-11-20,1.2203,1.2203,1.212,1.212,223673,0
1985-11-21,1.212,1.2294,1.2031,1.212,1595264,0
1985-11-22,1.212,1.2203,1.1943,1.2203,1443687,0
1985-11-25,1.2203,1.2294,1.2031,1.212,1088775,0
1985-11-26,1.212,1.2203,1.1943,1.2203,926103,0
1985-11-27,1.2203,1.2294,1.212,1.212,1495446,0
1985-11-29,1.212,1.2375,1.2031,1.2031,1022229,0
1985-12-02,1.2031,1.212,1.1772,1.1857,1164563,0
1985-12-03,1.1857,1.1943,1.1772,1.1857,678405,0
1985-12-04,1.1857,1.2375,1.1857,1.2294,1068441,0
1985-12-05,1.2294,1.2375,1.1684,1.2031,1996391,0
1985-12-06,1.1943,1.1943,1.1684,1.1772,1482507,0
1985-12-09,1.1772,1.2031,1.1511,1.1943,3819025,0
1985-12-10,1.1943,1.1943,1.1684,1.1772,2441885,0
1985-12-11,1.1772,1.1943,1.1598,1.1772,2709918,0
1985-12-12,1.1772,1.1943,1.1772,1.1857,3735842,0
1985-12-13,1.1943,1.2294,1.1943,1.2294,8395943,0
1985-12-16,1.2294,1.2549,1.2294,1.2464,2946527,0
1985-12-17,1.2464,1.2637,1.2464,1.2549,1811543,0
1985-12-18,1.2549,1.2637,1.2375,1.2464,1369744,0
1985-12-19,1.2464,1.281,1.2375,1.2724,4826463,0
1985-12-20,1.2724,1.2724,1.2375,1.2637,1939090,0
1985-12-23,1.2637,1.2637,1.2375,1.2375,439947,0
1985-12-24,1.2375,1.2549,1.2203,1.2294,1952029,0
1985-12-26,1.2294,1.2375,1.212,1.2294,787466,0
1985-12-27,1.2294,1.2549,1.2294,1.2464,2107303,0
1985-12-30,1.2464,1.2464,1.2294,1.2375,1009290,0
1985-12-31,1.2375,1.2464,1.2294,1.2294,1927998,0
1986-01-02,1.2294,1.2294,1.1943,1.1943,1134986,0
1986-01-03,1.1943,1.1943,1.1772,1.1943,1081379,0
1986-01-06,1.1943,1.1943,1.1598,1.1684,1332776,0
1986-01-07,1.1684,1.1943,1.1511,1.1772,2094365,0
1986-01-08,1.1772,1.1943,1.1684,1.1772,7172225,0
1986-01-09,1.1684,1.1684,1.0644,1.1337,4521460,0
1986-01-10,1.1337,1.1426,1.1078,1.1337,2303249,0
1986-01-13,1.1337,1.1426,1.1165,1.1255,3957664,0
1986-01-14,1.1255,1.1426,1.1078,1.1165,1778268,0
1986-01-15,1.1078,1.1078,1.0906,1.1078,23781106,0
1986-01-16,1.1078,1.1255,1.0995,1.1165,7264650,0
1986-01-17,1.1078,1.1078,1.0995,1.1078,3303292,0
1986-01-20,1.1078,1.1337,1.0906,1.1255,2347612,0
1986-01-21,1.1255,1.1337,1.1165,1.1255,1044412,0
1986-01-22,1.1255,1.1337,1.1078,1.1165,1016683,0
1986-01-23,1.1165,1.1255,1.1078,1.1165,1194139,0
1986-01-24,1.1165,1.1255,1.1078,1.1255,2210820,0
1986-01-27,1.1255,1.1598,1.1165,1.1426,3515869,0
1986-01-28,1.1426,1.1684,1.1337,1.1684,2233002,0
1986-01-29,1.1684,1.1684,1.1426,1.1511,3639717,0
1986-01-30,1.1511,1.1598,1.1337,1.1511,2671098,0
1986-01-31,1.1511,1.1511,1.1337,1.1511,2539857,0
1986-02-03,1.1511,1.1511,1.1337,1.1511,5164741,0
1986-02-04,1.1511,1.1857,1.1511,1.1684,4846796,0
1986-02-05,1.1684,1.1943,1.1598,1.1857,2885526,0
1986-02-06,1.1943,1.212,1.1943,1.2031,3151713,0
1986-02-07,1.2031,1.2203,1.1943,1.212,1767176,0
1986-02-10,1.212,1.2203,1.2031,1.212,3552838,0
1986-02-11,1.212,1.212,1.1684,1.1684,4013119,0
1986-02-12,1.1684,1.1772,1.1511,1.1684,1708024,0
1986-02-13,1.1684,1.1857,1.1511,1.1857,6329305,0
1986-02-14,1.1857,1.2294,1.1772,1.2294,2817132,0
1986-02-18,1.2294,1.2724,1.2031,1.2549,3641567,0
1986-02-19,1.2549,1.2897,1.2549,1.2637,2732100,0
1986-02-20,1.2637,1.307,1.2549,1.307,3367991,0
1986-02-21,1.3156,1.3677,1.3156,1.3415,4118484,0
1986-02-24,1.3415,1.3415,1.2982,1.2982,2462215,0
1986-02-25,1.2982,1.3244,1.2982,1.307,1663661,0
1986-02-26,1.307,1.3156,1.2982,1.307,1388232,0
1986-02-27,1.307,1.3156,1.2897,1.3156,2689585,0
1986-02-28,1.3156,1.3331,1.307,1.3244,1813390,0
1986-03-03,1.3244,1.3415,1.3156,1.3415,2611948,0
1986-03-04,1.3415,1.3501,1.3156,1.3501,4528854,0
1986-03-05,1.3415,1.3415,1.3156,1.3415,1415959,0
1986-03-06,1.3415,1.3501,1.3331,1.3415,1351263,0
1986-03-07,1.3415,1.3759,1.3331,1.3759,2682190,0
1986-03-10,1.3759,1.4195,1.3677,1.4024,3963211,0
1986-03-11,1.4195,1.5147,1.4195,1.489,3288501,0
1986-03-12,1.489,1.4972,1.4369,1.4627,3035255,0
1986-03-13,1.4627,1.5234,1.4627,1.5147,2000091,0
1986-03-14,1.5147,1.5234,1.4627,1.5061,3813482,0
1986-03-17,1.5061,1.5061,1.4195,1.4369,2752431,0
1986-03-18,1.4369,1.4627,1.4369,1.4542,1395626,0
1986-03-19,1.4542,1.4542,1.4369,1.4369,890985,0
1986-03-20,1.4369,1.4542,1.4369,1.4369,918714,0
1986-03-21,1.4369,1.4716,1.4369,1.4542,2813438,0
1986-03-24,1.4542,1.4716,1.4456,1.4542,2584221,0
1986-03-25,1.4542,1.4627,1.4456,1.4627,831832,0
1986-03-26,1.4627,1.4716,1.4542,1.4542,1249597,0
1986-03-27,1.4542,1.4716,1.4542,1.4542,2269973,0
1986-03-31,1.4627,1.4716,1.4542,1.4716,1297653,0
1986-04-01,1.4542,1.5061,1.4542,1.4972,2815284,0
1986-04-02,1.4798,1.4798,1.4542,1.4798,1600806,0
1986-04-03,1.4798,1.4798,1.4109,1.4627,2081426,0
1986-04-04,1.4627,1.4627,1.4195,1.4195,1497295,0
1986-04-07,1.4195,1.428,1.3156,1.4024,3184985,0
1986-04-08,1.4024,1.4627,1.4024,1.4542,4081513,0
1986-04-09,1.4627,1.489,1.4627,1.4798,2600855,0
1986-04-10,1.4798,1.4972,1.4716,1.4972,857707,0
1986-04-11,1.4972,1.5322,1.4972,1.5147,896529,0
1986-04-14,1.5147,1.5407,1.5061,1.5234,1408565,0
1986-04-15,1.5147,1.5147,1.4716,1.4972,1110956,0
1986-04-16,1.4972,1.5495,1.489,1.5407,1184897,0
1986-04-17,1.5407,1.5578,1.5234,1.5407,813345,0
1986-04-18,1.5407,1.5407,1.5234,1.5322,473218,0
1986-04-21,1.5322,1.5578,1.5234,1.5495,1414111,0
1986-04-22,1.5495,1.5668,1.4716,1.4972,2286611,0
1986-04-23,1.4972,1.5147,1.4716,1.4972,1166409,0
1986-04-24,1.4972,1.5407,1.4972,1.5407,1146077,0
1986-04-25,1.5495,1.5754,1.5495,1.5754,1488050,0
1986-04-28,1.5754,1.6011,1.5754,1.5837,2197880,0
1986-04-29,1.5837,1.5837,1.5407,1.5407,951981,0
1986-04-30,1.5407,1.5407,1.4798,1.4798,2306941,0
1986-05-01,1.4798,1.489,1.4369,1.4542,1600806,0
1986-05-02,1.4542,1.4627,1.4369,1.4542,1567539,0
1986-05-05,1.4627,1.5147,1.4627,1.5147,2281065,0
1986-05-06,1.5234,1.5407,1.5234,1.5234,1177500,0
1986-05-07,1.5234,1.5407,1.4972,1.5147,1090621,0
1986-05-08,1.5147,1.5322,1.4972,1.5234,628497,0
1986-05-09,1.5234,1.5495,1.5147,1.5495,1693234,0
1986-05-12,1.5495,1.5578,1.5322,1.5407,1085074,0
1986-05-13,1.5495,1.5929,1.5495,1.5837,1549053,0
1986-05-14,1.5837,1.6447,1.5837,1.6185,2998288,0
1986-05-15,1.6185,1.6185,1.5407,1.5407,3952117,0
1986-05-16,1.5407,1.5407,1.5234,1.5322,1708024,0
1986-05-19,1.5322,1.5407,1.5322,1.5407,835526,0
1986-05-20,1.5407,1.5837,1.5407,1.5837,1952029,0
1986-05-21,1.6011,1.6273,1.6011,1.6011,1386387,0
1986-05-22,1.6011,1.6185,1.5929,1.6011,2327279,0
1986-05-23,1.6011,1.6185,1.5837,1.61,2556491,0
1986-05-27,1.61,1.6532,1.6011,1.6532,1482507,0
1986-05-28,1.6621,1.6966,1.6621,1.6621,2312488,0
1986-05-29,1.6621,1.6705,1.6447,1.6621,1319839,0
1986-05-30,1.6621,1.6966,1.6621,1.6621,2231152,0
1986-06-02,1.6621,1.6793,1.6359,1.6447,1062895,0
1986-06-03,1.6447,1.6793,1.6447,1.6705,3129529,0
1986-06-04,1.6705,1.6793,1.6359,1.6359,1445536,0
1986-06-05,1.6359,1.6359,1.6011,1.6273,929798,0
1986-06-06,1.6185,1.6185,1.5929,1.6011,2310640,0
1986-06-09,1.6011,1.6011,1.5322,1.5495,3249682,0
1986-06-10,1.5407,1.5407,1.5234,1.5407,1397473,0
1986-06-11,1.5407,1.5754,1.5407,1.5754,1290261,0
1986-06-12,1.5754,1.6621,1.5754,1.6532,1800449,0
1986-06-13,1.6793,1.7052,1.6793,1.6966,3621236,0
1986-06-16,1.6966,1.7222,1.6878,1.7052,2294002,0
1986-06-17,1.7052,1.7052,1.6447,1.6621,2164608,0
1986-06-18,1.6621,1.6705,1.6447,1.6621,2430791,0
1986-06-19,1.6621,1.6793,1.6532,1.6793,2037060,0
1986-06-20,1.6793,1.6966,1.6793,1.6878,1708024,0
1986-06-23,1.6878,1.7052,1.6621,1.6705,1560146,0
1986-06-24,1.6705,1.6878,1.6705,1.6793,2360547,0
1986-06-25,1.6793,1.7052,1.6793,1.6793,1550903,0
1986-06-26,1.6793,1.6966,1.6793,1.6878,1696933,0
1986-06-27,1.6878,1.7052,1.6793,1.6966,1077685,0
1986-06-30,1.7052,1.7398,1.7052,1.7398,2040759,0
1986-07-01,1.7398,1.7398,1.7222,1.7314,1085074,0
1986-07-02,1.7314,1.7398,1.7139,1.7139,1064746,0
1986-07-03,1.7139,1.7314,1.6966,1.7222,1284720,0
1986-07-07,1.7222,1.7222,1.6447,1.6532,1905816,0
1986-07-08,1.6359,1.6359,1.5754,1.5837,2419700,0
1986-07-09,1.5837,1.6532,1.5754,1.6273,4453066,0
1986-07-10,1.6532,1.6793,1.6359,1.6447,2872587,0
1986-07-11,1.6621,1.6705,1.6532,1.6621,1737603,0
1986-07-14,1.6532,1.6532,1.6185,1.6185,700584,0
1986-07-15,1.6185,1.6359,1.5668,1.5929,5092647,0
1986-07-16,1.5837,1.6185,1.5837,1.5837,2277367,0
1986-07-17,1.6011,1.61,1.5837,1.6011,1061043,0
1986-07-18,1.5837,1.5929,1.5668,1.5754,1292110,0
1986-07-21,1.5754,1.5754,1.5407,1.5407,2388278,0
1986-07-22,1.5495,1.5754,1.5407,1.5578,1493597,0
1986-07-23,1.5668,1.61,1.5668,1.6011,1805995,0
1986-07-24,1.6011,1.6359,1.6011,1.6273,1654418,0
1986-07-25,1.6359,1.7052,1.6359,1.6532,837379,0
1986-07-28,1.6447,1.6621,1.6011,1.6359,2164608,0
1986-07-29,1.6185,1.6185,1.5407,1.5578,2661856,0
1986-07-30,1.5578,1.6011,1.5578,1.5929,1469568,0
1986-07-31,1.5929,1.5929,1.5754,1.5754,939044,0
1986-08-01,1.5837,1.5837,1.5234,1.5234,2118396,0
1986-08-04,1.5234,1.5234,1.4627,1.4972,2416003,0
1986-08-05,1.5147,1.5668,1.5061,1.5147,3578719,0
1986-08-06,1.5147,1.5147,1.4798,1.4798,4003879,0
1986-08-07,1.4798,1.5234,1.4798,1.5147,3329171,0
1986-08-08,1.5061,1.5147,1.4972,1.4972,728312,0
1986-08-11,1.5147,1.6011,1.5147,1.5754,2227459,0
1986-08-12,1.5754,1.5929,1.5668,1.5837,2103605,0
1986-08-13,1.5837,1.6359,1.5837,1.6273,1861455,0
1986-08-14,1.6359,1.6793,1.6359,1.6532,1652569,0
1986-08-15,1.6447,1.6621,1.6273,1.6447,1393777,0
1986-08-18,1.6359,1.6359,1.6011,1.6185,861409,0
1986-08-19,1.6185,1.6273,1.6011,1.6185,1125741,0
1986-08-20,1.61,1.6447,1.61,1.6447,802253,0
1986-08-21,1.6621,1.6705,1.6447,1.6447,1447383,0
1986-08-22,1.6359,1.6447,1.61,1.6185,1687693,0
1986-08-25,1.6185,1.6185,1.5837,1.5929,1275471,0
1986-08-26,1.5837,1.6185,1.5837,1.6011,1380838,0
1986-08-27,1.5929,1.5929,1.5668,1.5668,2000091,0
1986-08-28,1.5754,1.5754,1.5578,1.5668,942743,0
1986-08-29,1.5668,1.5668,1.5578,1.5668,1229261,0
1986-09-02,1.5668,1.5668,1.5322,1.5407,4711857,0
1986-09-03,1.5322,1.5407,1.5234,1.5407,1094319,0
1986-09-04,1.5407,1.5495,1.5147,1.5407,4002027,0
1986-09-05,1.5234,1.5407,1.5061,1.5407,2345761,0
1986-09-08,1.5234,1.5234,1.4798,1.489,2269973,0
1986-09-09,1.489,1.4972,1.4798,1.4798,3164652,0
1986-09-10,1.4798,1.4798,1.4456,1.4627,3188686,0
1986-09-11,1.4369,1.4369,1.3501,1.3759,6835799,0
1986-09-12,1.4195,1.4195,1.3244,1.3592,8364515,0
1986-09-15,1.3331,1.3592,1.3244,1.3415,6183270,0
1986-09-16,1.3415,1.3501,1.3156,1.3415,5915238,0
1986-09-17,1.3501,1.3677,1.3501,1.3592,5832055,0
1986-09-18,1.3501,1.3592,1.3415,1.3501,1528719,0
1986-09-19,1.3415,1.3677,1.3415,1.3677,1974214,0
1986-09-22,1.3677,1.3759,1.3415,1.3759,1789360,0
1986-09-23,1.3848,1.4195,1.3848,1.3935,5833903,0
1986-09-24,1.3935,1.3935,1.3848,1.3848,1885485,0
1986-09-25,1.3848,1.3935,1.3592,1.3677,1676598,0
1986-09-26,1.3592,1.3677,1.3501,1.3592,852161,0
1986-09-29,1.3592,1.3592,1.3415,1.3415,2549100,0
1986-09-30,1.3415,1.3592,1.3415,1.3415,3172048,0
1986-10-01,1.3415,1.3848,1.3415,1.3592,2122092,0
1986-10-02,1.3501,1.3848,1.3415,1.3848,1885485,0
1986-10-03,1.3848,1.4024,1.3677,1.3848,3123986,0
1986-10-06,1.3677,1.3848,1.3677,1.3759,1488050,0
1986-10-07,1.3848,1.3848,1.3592,1.3759,2038909,0
1986-10-08,1.3677,1.3759,1.3592,1.3677,1386387,0
1986-10-09,1.3759,1.3848,1.3592,1.3592,2018574,0
1986-10-10,1.3677,1.3677,1.3592,1.3592,1574931,0
1986-10-13,1.3677,1.3677,1.3592,1.3677,427008,0
1986-10-14,1.3677,1.3677,1.3501,1.3592,1804151,0
1986-10-15,1.3592,1.4195,1.3592,1.4195,3026016,0
1986-10-16,1.4024,1.4195,1.3935,1.4024,1597116,0
1986-10-17,1.4024,1.4195,1.4024,1.4195,1290261,0
1986-10-20,1.4195,1.4195,1.3848,1.3935,761588,0
1986-10-21,1.3935,1.4024,1.3759,1.3759,715375,0
1986-10-22,1.3677,1.4024,1.3677,1.3677,1449234,0
1986-10-23,1.3848,1.428,1.3677,1.4195,2255186,0
1986-10-24,1.4109,1.4627,1.4109,1.4369,2953919,0
1986-10-27,1.4369,1.4369,1.3848,1.3935,1942788,0
1986-10-28,1.3935,1.4369,1.3935,1.4024,1698781,0
1986-10-29,1.4109,1.4109,1.3677,1.4024,4002027,0
1986-10-30,1.4109,1.428,1.4024,1.4195,2123940,0
1986-10-31,1.4109,1.4542,1.4109,1.4542,2349460,0
1986-11-03,1.4542,1.4627,1.4195,1.4369,1499142,0
1986-11-04,1.4456,1.4627,1.4369,1.4456,1227411,0
1986-11-05,1.4542,1.4542,1.4195,1.4195,2055548,0
1986-11-06,1.4195,1.4627,1.4195,1.4627,1813390,0
1986-11-07,1.4627,1.4972,1.4627,1.4798,1166409,0
1986-11-10,1.489,1.489,1.4627,1.489,1177500,0
1986-11-11,1.4798,1.5147,1.4798,1.5147,1053652,0
1986-11-12,1.5147,1.5322,1.5061,1.5147,1805995,0
1986-11-13,1.5234,1.5234,1.4972,1.4972,1114652,0
1986-11-14,1.489,1.5234,1.4798,1.5234,1624842,0
1986-11-17,1.5147,1.5234,1.4972,1.4972,1207082,0
1986-11-18,1.5061,1.5061,1.4109,1.4195,4477095,0
1986-11-19,1.4024,1.4542,1.3848,1.4542,1552749,0
1986-11-20,1.4627,1.4798,1.4456,1.4627,1990848,0
1986-11-21,1.4542,1.4972,1.428,1.489,3870785,0
1986-11-24,1.489,1.5322,1.4798,1.5322,2680344,0
1986-11-25,1.5407,1.5407,1.4798,1.4972,1787515,0
1986-11-26,1.4972,1.5147,1.4627,1.4627,1530568,0
1986-11-28,1.4716,1.489,1.4369,1.489,1018530,0
1986-12-01,1.489,1.489,1.4369,1.4798,1994545,0
1986-12-02,1.489,1.5407,1.4716,1.5322,3480748,0
1986-12-03,1.5147,1.5322,1.5147,1.5147,2826371,0
1986-12-04,1.5147,1.5322,1.5147,1.5147,3236747,0
1986-12-05,1.5147,1.5234,1.489,1.4972,1264380,0
1986-12-08,1.4972,1.4972,1.4542,1.489,1218171,0
1986-12-09,1.4972,1.4972,1.4798,1.489,1305047,0
1986-12-10,1.4972,1.5147,1.4798,1.4972,1086922,0
1986-12-11,1.4972,1.4972,1.428,1.4456,1946482,0
1986-12-12,1.4369,1.4627,1.4369,1.4456,1486204,0
1986-12-15,1.4456,1.4456,1.4369,1.4456,1062895,0
1986-12-16,1.4456,1.4542,1.4369,1.4456,2231152,0
1986-12-17,1.4456,1.4627,1.4369,1.4627,1865148,0
1986-12-18,1.4542,1.4627,1.428,1.428,1340170,0
1986-12-19,1.428,1.4627,1.4195,1.4627,4530704,0
1986-12-22,1.4542,1.4627,1.4109,1.4627,4639762,0
1986-12-23,1.4627,1.4972,1.4456,1.4627,4466004,0
1986-12-24,1.4542,1.4716,1.4456,1.4456,1513930,0
1986-12-26,1.4542,1.4627,1.4456,1.4542,1404869,0
1986-12-29,1.4542,1.4627,1.4456,1.4456,2486247,0
1986-12-30,1.4456,1.4456,1.4369,1.4369,2244096,0
1986-12-31,1.4369,1.4456,1.4369,1.4369,2417854,0
1987-01-02,1.4456,1.489,1.4456,1.489,1266230,0
1987-01-05,1.4972,1.5234,1.489,1.5147,1338321,0
1987-01-06,1.5147,1.5322,1.4972,1.5061,1680298,0
1987-01-07,1.4972,1.5061,1.4627,1.4972,2011179,0
1987-01-08,1.5061,1.5234,1.4972,1.5147,1127592,0
1987-01-09,1.5147,1.5407,1.5147,1.5407,964924,0
1987-01-12,1.5234,1.5578,1.4972,1.5322,3013074,0
1987-01-13,1.5322,1.5754,1.5322,1.5578,3242290,0
1987-01-14,1.5668,1.5668,1.5322,1.5495,2824526,0
1987-01-15,1.5578,1.5668,1.5407,1.5495,4488185,0
1987-01-16,1.5495,1.5578,1.5234,1.5495,4118484,0
1987-01-19,1.5578,1.5668,1.5322,1.5668,1473264,0
1987-01-20,1.5754,1.6185,1.5668,1.5837,2756132,0
1987-01-21,1.5754,1.6185,1.5668,1.5837,2066634,0
1987-01-22,1.5837,1.6011,1.5754,1.6011,2414153,0
1987-01-23,1.6185,1.6532,1.5754,1.5929,4841251,0
1987-01-26,1.5837,1.5929,1.5668,1.5837,1353109,0
1987-01-27,1.5929,1.61,1.5837,1.6011,1197836,0
1987-01-28,1.6359,1.6532,1.6273,1.6532,4669341,0
1987-01-29,1.6532,1.6532,1.6011,1.6185,3055588,0
1987-01-30,1.6185,1.6185,1.5578,1.5837,2822680,0
1987-02-02,1.5754,1.6359,1.5754,1.6273,1689541,0
1987-02-03,1.6359,1.6359,1.6011,1.6011,933499,0
1987-02-04,1.6011,1.6532,1.5837,1.6532,1458476,0
1987-02-05,1.6532,1.6621,1.6185,1.6273,2138725,0
1987-02-06,1.6359,1.6621,1.6185,1.6532,1419656,0
1987-02-09,1.6532,1.6621,1.6447,1.6621,3149862,0
1987-02-10,1.6621,1.6621,1.6011,1.6359,1088775,0
1987-02-11,1.6359,1.6532,1.6185,1.6532,968621,0
1987-02-12,1.6359,1.6532,1.5929,1.6359,1499142,0
1987-02-13,1.6359,1.6532,1.6359,1.6532,3159108,0
1987-02-17,1.6532,1.6705,1.6532,1.6532,1571234,0
1987-02-18,1.6705,1.6705,1.6532,1.6621,2584221,0
1987-02-19,1.6705,1.6705,1.6532,1.6621,2477006,0
1987-02-20,1.6532,1.7222,1.6532,1.7139,4388366,0
1987-02-23,1.6966,1.7222,1.6705,1.6793,2475159,0
1987-02-24,1.6705,1.6878,1.6532,1.6878,2120242,0
1987-02-25,1.6878,1.7139,1.6793,1.6966,2939135,0
1987-02-26,1.6793,1.6966,1.6705,1.6966,2709918,0
1987-02-27,1.6966,1.7139,1.6532,1.6621,3656358,0
1987-03-02,1.6621,1.6621,1.6011,1.6011,2695132,0
1987-03-03,1.6185,1.6185,1.6011,1.6185,2340216,0
1987-03-04,1.6185,1.6532,1.61,1.6532,2062938,0
1987-03-05,1.6532,1.6705,1.6359,1.6532,2843011,0
1987-03-06,1.6532,1.6705,1.6447,1.6705,1953877,0
1987-03-09,1.6793,1.6793,1.6532,1.6705,1643329,0
