Date,Open,High,Low,Close,Volume,OpenInt
2011-04-08,22.526,22.971,22.363,22.751,15599,0
2011-04-11,22.786,22.814,22.594,22.796,3656,0
2011-04-12,22.683,22.823,22.425,22.643,9918,0
2011-04-13,22.888,22.888,22.699,22.725,3692,0
2011-04-14,22.699,22.862,22.659,22.741,3741,0
2011-04-15,22.862,22.862,22.823,22.853,1366,0
2011-04-18,22.786,23.073,22.786,23.037,3799,0
2011-04-19,23.037,23.037,22.796,22.796,3619,0
2011-04-20,22.963,23.142,22.659,22.897,3326,0
2011-04-21,23.1,23.142,22.914,23.037,825,0
2011-04-25,22.814,23.029,22.741,22.98,5921,0
2011-04-26,22.914,23.073,22.914,23.037,532,0
2011-04-27,22.963,23.15,22.963,23.15,2257,0
2011-04-28,22.987,23.011,22.796,22.897,5219,0
2011-04-29,22.923,23.15,22.923,22.939,2015,0
2011-05-02,22.914,23.315,22.914,23.315,3880,0
2011-05-03,23.073,23.164,22.692,22.692,8571,0
2011-05-04,22.659,22.733,22.594,22.617,4774,0
2011-05-05,22.718,22.725,22.666,22.666,2015,0
2011-05-06,22.633,22.77,22.633,22.633,1764,0
2011-05-09,22.733,22.971,22.708,22.93,2646,0
2011-05-10,22.751,22.83,22.751,22.77,2107,0
2011-05-11,22.77,22.906,22.77,22.906,712,0
2011-05-12,22.823,22.994,22.823,22.994,3373,0
2011-05-13,22.994,23.064,22.914,23.064,1782,0
2011-05-16,23.047,23.126,23.037,23.126,2441,0
2011-05-17,23.126,23.126,23.055,23.055,1304,0
2011-05-18,23.117,23.461,23.117,23.164,5345,0
2011-05-19,23.117,23.41,23.117,23.41,857,0
2011-05-20,23.1,23.402,23.091,23.134,6147,0
2011-05-23,23.082,23.307,23.047,23.073,1782,0
2011-05-24,23.29,23.534,22.963,22.994,2873,0
2011-05-25,22.98,23.272,22.98,23.037,3431,0
2011-05-26,23.047,23.047,22.955,22.955,955,0
2011-05-27,22.914,22.914,22.77,22.906,955,0
2011-05-31,22.862,22.955,22.845,22.955,2762,0
2011-06-01,22.718,22.923,22.718,22.814,9994,0
2011-06-02,22.751,22.796,22.741,22.786,2535,0
2011-06-03,22.76,22.853,22.76,22.786,4397,0
2011-06-06,22.76,22.888,22.741,22.871,4028,0
2011-06-07,22.871,22.871,22.751,22.76,6796,0
2011-06-08,22.786,23.241,22.786,23.073,6866,0
2011-06-09,23.082,23.082,23.037,23.037,3826,0
2011-06-10,23.082,23.534,23.082,23.534,4203,0
2011-06-13,23.78,23.78,23.2,23.47,3139,0
2011-06-14,23.705,23.73,23.503,23.503,1663,0
2011-06-15,23.73,24.102,23.534,23.941,7756,0
2011-06-16,24.144,24.144,23.688,23.865,11950,0
2011-06-17,24.153,24.16,23.73,23.84,8832,0
2011-06-20,23.924,23.924,23.754,23.924,6117,0
2011-06-21,23.924,23.924,23.78,23.84,9263,0
2011-06-22,23.997,24.529,23.84,23.968,14702,0
2011-06-23,23.924,23.941,23.605,23.907,12060,0
2011-06-24,23.795,23.885,23.655,23.754,3022,0
2011-06-27,24.259,24.708,24.094,24.555,12920,0
2011-06-28,24.284,24.427,24.049,24.211,14840,0
2011-06-29,24.179,24.259,23.831,23.831,8685,0
2011-06-30,23.95,24.153,23.822,24.094,10527,0
2011-07-01,24.057,24.259,24.049,24.259,4436,0
2011-07-05,24.259,24.727,24.006,24.596,9365,0
2011-07-06,24.498,24.498,24.144,24.336,10067,0
2011-07-07,24.237,24.445,24.135,24.418,13283,0
2011-07-08,24.345,24.412,24.211,24.404,7928,0
2011-07-11,24.336,24.741,24.259,24.521,8941,0
2011-07-12,24.427,24.427,24.024,24.024,23882,0
2011-07-13,24.014,24.014,23.737,23.737,6179,0
2011-07-14,23.721,24.111,23.655,24.102,13457,0
2011-07-15,24.094,24.336,24.094,24.336,7813,0
2011-07-18,24.345,24.765,23.84,23.885,13416,0
2011-07-19,23.885,23.997,23.655,23.795,11432,0
2011-07-20,23.992,23.997,23.84,23.899,4028,0
2011-07-21,23.848,23.848,23.333,23.343,10750,0
2011-07-22,23.25,23.587,22.751,22.914,13887,0
2011-07-25,22.98,23.029,22.741,22.823,6286,0
2011-07-26,22.946,23.29,22.946,23.082,1252,0
2011-07-27,22.987,23.15,22.586,22.786,9896,0
2011-07-28,22.683,22.692,22.609,22.659,2967,0
2011-07-29,22.77,22.77,22.699,22.699,2885,0
2011-08-01,22.946,22.963,22.741,22.741,8375,0
2011-08-02,22.77,23.29,22.77,22.786,2861,0
2011-08-03,22.692,22.862,22.692,22.725,7425,0
2011-08-04,22.871,22.871,22.692,22.692,6708,0
2011-08-05,22.633,22.633,21.156,22.246,18045,0
2011-08-08,21.733,21.901,21.076,21.413,18356,0
2011-08-09,21.7,21.733,21.505,21.522,5004,0
2011-08-10,21.522,21.938,21.522,21.938,4306,0
2011-08-11,21.522,22.526,21.522,22.077,3209,0
2011-08-12,22.32,22.602,22.069,22.069,3108,0
2011-08-15,22.683,22.683,22.069,22.32,3040,0
2011-08-16,22.213,22.213,21.911,21.911,2494,0
2011-08-17,21.945,22.077,21.901,22.077,2015,0
2011-08-18,21.901,22.026,21.717,21.717,7313,0
2011-08-19,21.652,21.861,21.652,21.861,5427,0
2011-08-22,21.7,21.977,21.7,21.869,2764,0
2011-08-23,22.069,22.069,21.669,21.741,2916,0
2011-08-25,21.7,22.105,21.652,21.652,4816,0
2011-08-26,21.852,22.718,21.852,22.692,6497,0
2011-08-29,22.699,22.699,22.255,22.491,4347,0
2011-08-30,22.32,22.544,22.288,22.313,3320,0
2011-08-31,22.602,22.602,22.451,22.451,465,0
2011-09-01,22.262,22.262,22.026,22.255,3821,0
2011-09-02,22.733,22.838,22.65,22.838,1826,0
2011-09-06,22.76,23.25,22.76,23.164,3742,0
2011-09-07,23.569,23.579,23.241,23.241,2354,0
2011-09-08,23.257,23.534,23.208,23.343,4031,0
2011-09-09,23.377,23.754,22.853,23.754,7149,0
2011-09-12,23.795,23.795,23.561,23.614,3767,0
2011-09-13,23.795,23.795,23.63,23.63,408,0
2011-09-14,23.789,23.795,23.789,23.795,712,0
2011-09-15,23.605,23.614,22.879,23.192,5138,0
2011-09-16,23.073,23.073,22.617,22.83,6595,0
2011-09-19,22.751,22.914,22.625,22.914,770,0
2011-09-20,22.683,22.683,22.617,22.617,2545,0
2011-09-21,22.577,22.77,22.577,22.577,4035,0
2011-09-22,22.57,22.778,22.544,22.683,7832,0
2011-09-23,22.586,22.751,22.586,22.733,1903,0
2011-09-26,22.786,22.814,22.553,22.553,6232,0
2011-09-27,23.003,23.1,22.659,22.93,10080,0
2011-09-28,23.091,23.091,22.741,22.741,3184,0
2011-09-29,22.786,23.011,22.786,23.011,2022,0
2011-09-30,23.091,23.1,23.091,23.1,358,0
2011-10-03,23.064,23.082,22.83,22.83,2933,0
2011-10-04,22.994,22.994,22.741,22.93,2300,0
2011-10-05,23.073,23.495,23.055,23.272,7988,0
2011-10-06,23.486,23.698,23.444,23.444,1069,0
2011-10-07,23.333,23.333,23.164,23.272,3133,0
2011-10-10,23.174,23.174,23.174,23.174,532,0
2011-10-11,23.333,23.333,23.333,23.333,100,0
2011-10-12,23.771,23.78,23.2,23.2,2108,0
2011-10-13,23.232,23.241,23.232,23.241,285,0
2011-10-14,23.569,23.579,23.351,23.351,1948,0
2011-10-17,23.174,23.174,22.76,22.77,5046,0
2011-10-18,22.83,22.914,22.778,22.83,2019,0
2011-10-19,23.064,23.064,22.76,22.76,2179,0
2011-10-20,22.838,22.98,22.76,22.76,1828,0
2011-10-21,22.906,22.906,22.741,22.77,3751,0
2011-10-24,22.83,22.871,22.741,22.814,1169,0
2011-10-25,22.83,22.83,22.741,22.741,1582,0
2011-10-26,23.037,23.037,22.862,22.987,1289,0
2011-10-27,22.987,23.019,22.786,22.786,3095,0
2011-10-28,22.741,22.914,22.553,22.666,2319,0
2011-10-31,22.683,22.699,22.535,22.535,15465,0
2011-11-01,22.491,22.643,22.451,22.476,3341,0
2011-11-02,22.733,22.733,22.518,22.577,14583,0
2011-11-03,22.683,22.939,22.535,22.617,3607,0
2011-11-04,22.617,22.823,22.617,22.659,1304,0
2011-11-07,22.617,22.617,22.544,22.544,2394,0
2011-11-08,22.659,22.751,22.577,22.751,1425,0
2011-11-09,22.425,22.609,22.425,22.535,5080,0
2011-11-10,22.83,22.83,22.586,22.586,808,0
2011-11-11,22.888,23.037,22.609,22.674,6286,0
2011-11-14,22.718,22.741,22.602,22.65,11273,0
2011-11-15,22.699,22.76,22.57,22.643,10826,0
2011-11-16,22.625,22.786,22.609,22.659,4959,0
2011-11-17,22.577,22.741,22.544,22.553,4472,0
2011-11-18,22.674,22.674,22.643,22.643,1425,0
2011-11-21,22.425,22.57,22.425,22.434,4589,0
2011-11-22,22.46,22.751,22.425,22.442,3816,0
2011-11-23,22.425,22.501,22.425,22.425,3486,0
2011-11-25,22.586,22.853,22.586,22.633,1128,0
2011-11-28,22.683,22.733,22.442,22.586,1719,0
2011-11-29,22.544,22.692,22.416,22.416,4099,0
2011-11-30,22.434,22.484,22.408,22.408,4441,0
2011-12-01,22.484,22.553,22.434,22.451,4453,0
2011-12-02,22.467,22.602,22.416,22.46,1069,0
2011-12-05,22.718,22.718,22.535,22.617,1631,0
2011-12-06,22.699,22.93,22.602,22.888,3554,0
2011-12-07,22.778,23.037,22.602,22.666,3472,0
2011-12-08,22.741,22.741,22.741,22.741,1883,0
2011-12-09,22.741,23.164,22.741,22.796,1749,0
2011-12-12,22.741,22.741,22.467,22.467,5068,0
2011-12-13,22.501,22.718,22.476,22.625,3328,0
2011-12-14,22.65,22.725,22.609,22.725,2288,0
2011-12-15,22.725,22.814,22.484,22.699,1480,0
2011-12-16,22.526,22.906,22.508,22.666,4595,0
2011-12-19,22.577,22.741,22.577,22.725,2230,0
2011-12-20,22.56,22.741,22.544,22.733,6592,0
2011-12-21,22.725,22.823,22.725,22.741,1304,0
2011-12-22,22.733,23.037,22.625,22.838,7457,0
2011-12-23,22.823,22.823,22.65,22.65,1069,0
2011-12-27,22.65,22.725,22.643,22.643,3808,0
2011-12-28,22.633,23.082,22.577,23.082,3893,0
2011-12-29,22.778,22.778,22.751,22.751,470,0
2011-12-30,22.83,22.83,22.741,22.741,248,0
2012-01-03,22.741,23.029,22.741,22.914,3703,0
2012-01-04,22.741,22.955,22.741,22.741,2635,0
2012-01-05,22.751,22.914,22.751,22.796,4494,0
2012-01-06,22.751,22.914,22.751,22.914,1903,0
2012-01-09,22.939,22.939,22.923,22.939,3249,0
2012-01-10,22.83,22.83,22.83,22.83,855,0
2012-01-11,22.853,22.871,22.853,22.871,3792,0
2012-01-12,22.845,22.845,22.845,22.845,100,0
2012-01-13,22.871,22.946,22.83,22.946,6805,0
2012-01-17,22.914,22.914,22.838,22.871,5873,0
2012-01-18,22.871,22.871,22.871,22.871,3645,0
2012-01-19,22.862,22.871,22.862,22.871,1155,0
2012-01-20,22.955,22.955,22.845,22.871,4338,0
2012-01-23,22.871,22.871,22.862,22.871,6706,0
2012-01-24,22.845,22.879,22.845,22.862,3247,0
2012-01-25,22.83,22.845,22.535,22.83,8062,0
2012-01-26,22.751,22.871,22.751,22.786,5381,0
2012-01-27,22.751,22.871,22.751,22.871,4901,0
2012-01-30,22.683,22.871,22.683,22.853,8008,0
2012-01-31,22.871,22.939,22.83,22.83,2950,0
2012-02-01,22.699,22.955,22.699,22.76,9072,0
2012-02-02,22.76,22.83,22.594,22.796,3572,0
2012-02-03,22.741,22.786,22.659,22.741,3259,0
2012-02-06,22.741,22.955,22.741,22.955,3787,0
2012-02-07,22.871,22.939,22.666,22.897,1749,0
2012-02-08,22.751,22.751,22.617,22.617,5072,0
2012-02-09,22.674,22.923,22.617,22.906,2831,0
2012-02-10,22.796,22.796,22.733,22.77,985,0
2012-02-13,22.674,22.786,22.674,22.786,2871,0
2012-02-15,22.804,22.804,22.778,22.778,998,0
2012-02-16,22.879,23.055,22.862,23.055,5766,0
2012-02-17,23.064,23.36,22.987,23.36,1686,0
2012-02-21,23.333,23.333,22.994,23.232,712,0
2012-02-22,23.333,23.333,23.257,23.257,3951,0
2012-02-23,23.019,23.037,22.939,22.939,2254,0
2012-02-24,23.208,23.325,22.963,23.064,6237,0
2012-02-27,23.117,23.569,23.011,23.333,3022,0
2012-02-28,23.281,23.333,22.98,23.232,3826,0
2012-02-29,23.232,23.25,23.082,23.091,2029,0
2012-03-01,23.232,23.41,23.174,23.41,2920,0
2012-03-02,23.333,23.333,23.25,23.25,412,0
2012-03-05,23.377,23.444,23.281,23.343,2816,0
2012-03-06,23.208,23.272,23.208,23.272,1721,0
2012-03-07,23.351,23.351,23.351,23.351,248,0
2012-03-08,23.266,23.36,23.174,23.25,4153,0
2012-03-09,23.393,23.452,23.208,23.435,4932,0
2012-03-12,23.427,23.427,23.174,23.299,10642,0
2012-03-13,23.299,23.452,23.299,23.452,1946,0
2012-03-14,23.569,23.795,23.29,23.495,4530,0
2012-03-15,23.579,23.579,23.367,23.503,1878,0
2012-03-16,23.299,23.393,23.299,23.367,955,0
2012-03-20,23.333,23.511,23.333,23.511,4344,0
2012-03-22,23.435,23.579,23.435,23.579,358,0
2012-03-23,23.486,23.486,23.486,23.486,138,0
2012-03-26,23.569,23.579,23.393,23.579,1428,0
2012-03-27,23.579,23.795,23.579,23.795,2118,0
2012-03-28,23.587,23.698,23.569,23.569,1425,0
2012-03-29,23.698,24.259,23.552,24.129,16741,0
2012-03-30,23.795,24.102,23.495,23.63,8137,0
2012-04-02,23.655,23.907,23.63,23.907,3681,0
2012-04-03,23.679,23.907,23.655,23.907,4397,0
2012-04-04,23.688,23.983,23.663,23.983,1453,0
2012-04-05,24.094,24.094,24.014,24.031,825,0
2012-04-09,23.663,24.094,23.663,24.094,1479,0
2012-04-10,24.075,24.246,23.932,24.024,3780,0
2012-04-11,23.932,24.014,23.822,23.822,1195,0
2012-04-12,23.831,24.169,23.639,24.006,8721,0
2012-04-13,23.95,24.16,23.713,24.16,8266,0
2012-04-16,23.813,23.885,23.754,23.885,5844,0
2012-04-17,23.885,23.885,23.875,23.875,3895,0
2012-04-18,23.73,24.111,23.672,24.111,3001,0
2012-04-19,23.959,24.16,23.95,24.024,4972,0
2012-04-20,24.04,24.246,23.983,24.246,2380,0
2012-04-23,24.094,24.246,24.094,24.246,1690,0
2012-04-24,24.246,24.246,23.762,24.111,4591,0
2012-04-26,23.865,23.865,23.822,23.84,1648,0
2012-04-27,23.899,24.169,23.672,23.713,5840,0
2012-04-30,23.789,24.006,23.771,24.006,3079,0
2012-05-01,23.713,23.885,23.713,23.771,814,0
2012-05-04,23.762,23.857,23.713,23.713,5372,0
2012-05-07,23.705,23.848,23.698,23.789,3855,0
2012-05-08,23.705,23.754,23.587,23.587,6900,0
2012-05-09,23.623,23.698,23.587,23.587,3255,0
2012-05-10,23.795,23.804,23.679,23.795,4463,0
2012-05-11,23.73,23.84,23.672,23.672,1126,0
2012-05-14,23.639,23.95,23.639,23.915,2348,0
2012-05-15,23.885,23.968,23.713,23.771,4560,0
2012-05-16,23.795,23.875,23.754,23.754,2470,0
2012-05-17,23.84,24.014,23.721,23.721,2022,0
2012-05-18,23.848,23.857,22.381,22.39,35228,0
2012-05-21,22.643,23.36,22.643,23.272,3014,0
2012-05-22,22.862,23.307,22.467,23.064,3795,0
2012-05-23,23.158,23.224,23.134,23.224,765,0
2012-05-24,23.073,23.126,22.987,22.987,1872,0
2012-05-25,23.011,23.307,22.871,22.879,4708,0
2012-05-29,22.879,23.266,22.804,22.987,9492,0
2012-05-30,22.994,22.994,22.674,22.987,1366,0
2012-05-31,22.98,22.994,22.148,22.699,5219,0
2012-06-01,22.683,22.83,22.683,22.83,465,0
2012-06-04,22.725,22.77,22.442,22.659,3256,0
2012-06-05,22.666,22.888,22.617,22.659,2997,0
2012-06-06,22.692,22.987,22.692,22.939,4843,0
2012-06-07,22.994,22.994,22.741,22.897,3782,0
2012-06-08,22.853,22.994,22.853,22.971,3443,0
2012-06-11,22.994,23.29,22.871,22.963,5051,0
2012-06-12,22.994,22.994,22.862,22.994,3601,0
2012-06-13,22.98,22.994,22.955,22.963,3330,0
2012-06-14,22.955,22.955,22.871,22.888,565,0
2012-06-15,22.862,22.963,22.741,22.741,6273,0
2012-06-18,22.83,22.994,22.83,22.994,1868,0
2012-06-19,22.98,22.994,22.879,22.994,2139,0
2012-06-20,22.98,22.98,22.838,22.946,2098,0
2012-06-21,22.93,23.011,22.845,22.845,1014,0
2012-06-22,22.994,23.126,22.699,22.699,9846,0
2012-06-25,22.725,22.939,22.708,22.804,3919,0
2012-06-26,22.778,22.98,22.741,22.98,3922,0
2012-06-27,22.786,22.897,22.786,22.845,830,0
2012-06-28,22.786,22.987,22.786,22.871,2259,0
2012-06-29,22.796,22.994,22.796,22.93,2021,0
2012-07-02,22.994,23.117,22.994,23.082,2521,0
2012-07-03,22.871,23.164,22.871,23.073,1069,0
2012-07-05,22.888,23.073,22.888,23.073,465,0
2012-07-06,22.914,23.224,22.914,22.955,3561,0
2012-07-09,23.134,23.495,22.845,23.47,8642,0
2012-07-10,23.427,23.427,23.307,23.351,1917,0
2012-07-11,23.208,24.259,23.208,23.857,5921,0
2012-07-12,23.645,23.645,23.215,23.215,4101,0
2012-07-13,23.495,23.907,23.333,23.875,3628,0
2012-07-16,23.795,23.941,23.762,23.865,3799,0
2012-07-17,23.924,23.992,23.596,23.804,3017,0
2012-07-18,23.997,23.997,23.41,23.587,5427,0
2012-07-19,23.804,23.968,23.804,23.885,1742,0
2012-07-20,23.968,23.968,23.924,23.924,306,0
2012-07-23,23.924,23.941,23.795,23.795,3089,0
2012-07-24,23.623,23.795,23.623,23.78,712,0
2012-07-25,23.78,23.813,23.737,23.737,818,0
2012-07-26,24.031,24.031,23.745,23.968,1546,0
2012-07-27,23.795,23.885,23.771,23.822,2126,0
2012-07-30,23.754,23.959,23.754,23.959,1425,0
2012-07-31,24.049,24.075,23.924,24.006,1198,0
2012-08-01,23.795,23.932,23.587,23.645,4010,0
2012-08-02,23.544,23.754,23.257,23.587,1853,0
2012-08-03,23.418,23.587,23.29,23.587,5467,0
2012-08-07,23.418,23.418,23.377,23.377,1186,0
2012-08-08,23.299,23.325,23.126,23.192,2558,0
2012-08-09,23.142,23.367,23.142,23.367,2778,0
2012-08-10,23.25,23.25,23.003,23.126,2359,0
2012-08-13,23.126,23.192,22.838,22.923,3891,0
2012-08-14,23.333,23.333,23.003,23.029,805,0
2012-08-15,23.047,23.315,22.83,23.315,4394,0
2012-08-16,22.987,23.307,22.987,23.29,600,0
2012-08-17,23.174,23.241,23.164,23.241,465,0
2012-08-20,23.232,23.241,23.164,23.164,756,0
2012-08-21,23.29,23.29,23.25,23.25,857,0
2012-08-22,23.164,23.29,23.164,23.29,791,0
2012-08-23,23.452,23.461,23.174,23.174,2385,0
2012-08-24,23.41,23.672,23.41,23.672,1425,0
2012-08-28,23.427,23.672,23.427,23.655,4208,0
2012-08-29,23.579,24.129,23.517,23.997,7597,0
